timestamp,iso_time,cpu_percent,ram_percent,gpu_percent
1762618809.6004636,2025-11-08T16:20:09.600464,17.0,63.2,0.0
1762618811.0126538,2025-11-08T16:20:11.012654,16.9,62.9,0.0
1762618812.5622697,2025-11-08T16:20:12.562270,12.3,62.8,0.0
1762618813.8451226,2025-11-08T16:20:13.845123,19.4,62.7,0.0
1762618815.1213067,2025-11-08T16:20:15.121307,65.5,62.6,0.0
1762618816.4130747,2025-11-08T16:20:16.413075,34.5,62.4,0.0
1762618818.0498157,2025-11-08T16:20:18.049816,30.2,62.5,0.0
1762618819.4447367,2025-11-08T16:20:19.444737,67.7,62.6,0.0
1762618820.9856288,2025-11-08T16:20:20.985629,74.1,62.7,0.0
1762618822.4567497,2025-11-08T16:20:22.456750,29.7,62.7,0.0
1762618823.7981267,2025-11-08T16:20:23.798127,39.7,62.7,0.0
1762618825.0668576,2025-11-08T16:20:25.066858,21.8,62.7,0.0
1762618826.3701973,2025-11-08T16:20:26.370197,21.4,62.7,0.0
1762618827.7977488,2025-11-08T16:20:27.797749,19.1,62.7,0.0
1762618829.0993538,2025-11-08T16:20:29.099354,18.9,62.7,0.0
1762618830.4098787,2025-11-08T16:20:30.409879,37.6,62.7,0.0
1762618831.7148945,2025-11-08T16:20:31.714895,35.6,62.7,0.0
1762618833.0871093,2025-11-08T16:20:33.087109,27.0,62.7,0.0
1762618834.3973176,2025-11-08T16:20:34.397318,24.9,62.6,0.0
1762618835.7307723,2025-11-08T16:20:35.730772,39.6,62.6,0.0
1762618837.0000544,2025-11-08T16:20:37.000054,19.7,62.6,0.0
1762618838.3383348,2025-11-08T16:20:38.338335,15.7,62.6,0.0
1762618839.6204143,2025-11-08T16:20:39.620414,15.9,62.6,0.0
1762618840.8614335,2025-11-08T16:20:40.861434,17.0,62.5,0.0
1762618842.1240354,2025-11-08T16:20:42.124035,15.8,62.6,0.0
1762618843.4715457,2025-11-08T16:20:43.471546,6.6,62.5,0.0
1762618844.7718313,2025-11-08T16:20:44.771831,32.8,62.5,0.0
1762618846.0304027,2025-11-08T16:20:46.030403,18.0,62.5,0.0
1762618847.3867497,2025-11-08T16:20:47.386750,14.3,62.5,0.0
1762618848.694491,2025-11-08T16:20:48.694491,8.0,62.5,0.0
1762618849.982093,2025-11-08T16:20:49.982093,27.8,62.5,0.0
1762618851.236522,2025-11-08T16:20:51.236522,18.0,62.5,0.0
1762618852.5394623,2025-11-08T16:20:52.539462,35.1,62.7,0.0
1762618853.9357674,2025-11-08T16:20:53.935767,27.3,62.7,0.0
1762618855.2347121,2025-11-08T16:20:55.234712,33.7,62.7,0.0
1762618856.5188677,2025-11-08T16:20:56.518868,41.3,62.7,0.0
1762618857.8356302,2025-11-08T16:20:57.835630,35.3,62.7,0.0
1762618859.1441915,2025-11-08T16:20:59.144192,43.5,62.7,0.0
1762618860.4551575,2025-11-08T16:21:00.455158,49.0,62.7,0.0
1762618861.7275033,2025-11-08T16:21:01.727503,23.5,62.7,0.0
1762618863.0790322,2025-11-08T16:21:03.079032,57.1,62.7,0.0
1762618864.5369568,2025-11-08T16:21:04.536957,40.8,62.7,0.0
1762618865.843208,2025-11-08T16:21:05.843208,28.3,62.7,0.0
1762618867.1917515,2025-11-08T16:21:07.191751,18.0,62.6,0.0
1762618868.4529076,2025-11-08T16:21:08.452908,25.2,62.6,0.0
1762618869.7030094,2025-11-08T16:21:09.703009,16.6,62.6,0.0
1762618870.988887,2025-11-08T16:21:10.988887,21.4,62.6,0.0
1762618872.3797836,2025-11-08T16:21:12.379784,20.3,62.6,0.0
1762618873.6617053,2025-11-08T16:21:13.661705,24.5,62.6,0.0
1762618874.9144554,2025-11-08T16:21:14.914455,26.2,62.6,0.0
1762618876.1915398,2025-11-08T16:21:16.191540,14.5,62.6,0.0
1762618877.5922678,2025-11-08T16:21:17.592268,8.7,62.5,0.0
1762618878.8937318,2025-11-08T16:21:18.893732,17.6,62.5,0.0
1762618880.1567304,2025-11-08T16:21:20.156730,19.6,62.5,0.0
1762618881.4268901,2025-11-08T16:21:21.426890,18.9,62.6,0.0
1762618882.897723,2025-11-08T16:21:22.897723,32.5,62.6,0.0
1762618884.219896,2025-11-08T16:21:24.219896,33.0,62.6,0.0
1762618885.46661,2025-11-08T16:21:25.466610,18.8,62.6,0.0
1762618886.7311268,2025-11-08T16:21:26.731127,13.0,62.6,0.0
1762618888.1671145,2025-11-08T16:21:28.167114,18.6,62.5,0.0
1762618889.4583356,2025-11-08T16:21:29.458336,30.6,62.6,0.0
1762618890.7858043,2025-11-08T16:21:30.785804,42.2,62.6,0.0
1762618892.0885367,2025-11-08T16:21:32.088537,26.5,62.6,0.0
1762618893.4041405,2025-11-08T16:21:33.404140,9.5,62.6,0.0
1762618894.6912801,2025-11-08T16:21:34.691280,20.8,62.5,0.0
1762618895.9409814,2025-11-08T16:21:35.940981,19.3,62.5,0.0
1762618897.2071786,2025-11-08T16:21:37.207179,17.5,62.5,0.0
1762618898.5907352,2025-11-08T16:21:38.590735,18.7,62.5,0.0
1762618900.0438352,2025-11-08T16:21:40.043835,10.2,62.5,0.0
1762618901.3169436,2025-11-08T16:21:41.316944,28.6,62.4,0.0
1762618902.5881114,2025-11-08T16:21:42.588111,19.6,62.3,0.0
1762618903.8392963,2025-11-08T16:21:43.839296,14.6,62.3,0.0
1762618905.2233078,2025-11-08T16:21:45.223308,12.6,62.4,0.0
1762618906.531228,2025-11-08T16:21:46.531228,28.3,62.4,0.0
1762618907.7646482,2025-11-08T16:21:47.764648,16.1,62.4,0.0
1762618909.0563133,2025-11-08T16:21:49.056313,14.2,62.4,0.0
1762618910.4048707,2025-11-08T16:21:50.404871,6.4,62.4,0.0
1762618911.6812315,2025-11-08T16:21:51.681231,16.9,62.3,0.0
1762618912.9191754,2025-11-08T16:21:52.919175,20.1,62.4,0.0
1762618914.207957,2025-11-08T16:21:54.207957,17.1,62.4,0.0
1762618915.5342565,2025-11-08T16:21:55.534256,8.5,62.1,0.0
1762618916.8140655,2025-11-08T16:21:56.814065,18.1,62.1,0.0
1762618918.0646994,2025-11-08T16:21:58.064699,17.1,61.9,0.0
1762618919.3528998,2025-11-08T16:21:59.352900,15.9,61.9,0.0
1762618920.6912155,2025-11-08T16:22:00.691216,9.9,61.9,0.0
1762618921.9767323,2025-11-08T16:22:01.976732,17.4,61.9,0.0
1762618923.2273219,2025-11-08T16:22:03.227322,16.9,61.9,0.0
1762618924.4841862,2025-11-08T16:22:04.484186,25.3,61.8,0.0
1762618925.915442,2025-11-08T16:22:05.915442,9.0,61.8,0.0
1762618927.2058198,2025-11-08T16:22:07.205820,16.7,61.8,0.0
1762618928.445554,2025-11-08T16:22:08.445554,16.5,61.8,0.0
1762618929.7395775,2025-11-08T16:22:09.739578,15.9,61.8,0.0
1762618931.038358,2025-11-08T16:22:11.038358,7.8,61.8,0.0
1762618932.3182273,2025-11-08T16:22:12.318227,18.5,61.8,0.0
1762618933.5608222,2025-11-08T16:22:13.560822,16.0,61.8,0.0
1762618934.830304,2025-11-08T16:22:14.830304,15.2,61.8,0.0
1762618936.1422305,2025-11-08T16:22:16.142231,7.4,61.8,0.0
1762618937.417975,2025-11-08T16:22:17.417975,16.6,61.8,0.0
1762618938.6630154,2025-11-08T16:22:18.663015,16.7,61.8,0.0
1762618939.9395385,2025-11-08T16:22:19.939538,15.5,61.8,0.0
1762618941.222656,2025-11-08T16:22:21.222656,7.0,61.8,0.0
1762618942.5081494,2025-11-08T16:22:22.508149,16.5,61.8,0.0
1762618943.7522397,2025-11-08T16:22:23.752240,18.8,61.8,0.0
1762618945.0062935,2025-11-08T16:22:25.006294,23.4,61.9,0.0
1762618946.3521285,2025-11-08T16:22:26.352129,7.6,62.0,0.0
1762618947.6362166,2025-11-08T16:22:27.636217,18.9,62.0,0.0
1762618948.8792608,2025-11-08T16:22:28.879261,17.8,62.0,0.0
1762618950.1339598,2025-11-08T16:22:30.133960,25.5,62.4,0.0
1762618951.5006235,2025-11-08T16:22:31.500623,13.1,62.3,0.0
1762618952.8043532,2025-11-08T16:22:32.804353,27.2,62.3,0.0
1762618954.0458915,2025-11-08T16:22:34.045892,20.6,62.3,0.0
1762618955.300412,2025-11-08T16:22:35.300412,15.4,62.3,0.0
1762618956.6367822,2025-11-08T16:22:36.636782,7.6,62.2,0.0
1762618957.9242153,2025-11-08T16:22:37.924215,17.5,62.2,0.0
1762618959.1694105,2025-11-08T16:22:39.169410,17.6,62.2,0.0
1762618960.4452126,2025-11-08T16:22:40.445213,15.2,62.2,0.0
1762618961.740545,2025-11-08T16:22:41.740545,6.3,61.8,0.0
1762618963.0184352,2025-11-08T16:22:43.018435,16.6,61.8,0.0
1762618964.2566035,2025-11-08T16:22:44.256603,16.6,61.8,0.0
1762618965.5146925,2025-11-08T16:22:45.514693,15.0,61.8,0.0
1762618966.8797197,2025-11-08T16:22:46.879720,20.7,62.2,0.0
1762618968.1230197,2025-11-08T16:22:48.123020,29.2,62.2,0.0
1762618969.4079838,2025-11-08T16:22:49.407984,38.0,62.2,0.0
1762618970.6963506,2025-11-08T16:22:50.696351,37.1,62.3,0.0
1762618972.0602927,2025-11-08T16:22:52.060293,40.1,62.2,0.0
1762618973.3817441,2025-11-08T16:22:53.381744,53.1,62.3,0.0
1762618974.7704558,2025-11-08T16:22:54.770456,64.3,62.4,0.0
1762618976.126766,2025-11-08T16:22:56.126766,23.1,62.4,0.0
1762618977.6223075,2025-11-08T16:22:57.622308,42.9,62.4,0.0
1762618978.8900123,2025-11-08T16:22:58.890012,20.4,62.4,0.0
1762618980.1645107,2025-11-08T16:23:00.164511,22.3,62.4,0.0
1762618981.4479728,2025-11-08T16:23:01.447973,17.0,62.4,0.0
1762618982.7326474,2025-11-08T16:23:02.732647,16.5,62.4,0.0
1762618983.9612765,2025-11-08T16:23:03.961277,18.5,62.4,0.0
1762618985.200725,2025-11-08T16:23:05.200725,16.6,62.0,0.0
1762618986.5520065,2025-11-08T16:23:06.552006,7.5,61.9,0.0
1762618987.824763,2025-11-08T16:23:07.824763,15.7,61.9,0.0
1762618989.0575821,2025-11-08T16:23:09.057582,24.4,62.3,0.0
1762618990.3068929,2025-11-08T16:23:10.306893,14.3,62.3,0.0
1762618991.6137764,2025-11-08T16:23:11.613776,7.1,62.3,0.0
1762618992.889013,2025-11-08T16:23:12.889013,16.4,62.3,0.0
1762618994.1300595,2025-11-08T16:23:14.130059,25.3,62.3,0.0
1762618995.397985,2025-11-08T16:23:15.397985,14.8,62.2,0.0
1762618996.8192983,2025-11-08T16:23:16.819298,13.1,62.2,0.0
1762618998.0640528,2025-11-08T16:23:18.064053,14.9,62.0,0.0
1762618999.3110693,2025-11-08T16:23:19.311069,23.6,62.2,0.0
1762619000.5624752,2025-11-08T16:23:20.562475,15.6,62.2,0.0
1762619001.8788576,2025-11-08T16:23:21.878858,7.6,62.1,0.0
1762619003.1458662,2025-11-08T16:23:23.145866,17.5,62.1,0.0
1762619004.36553,2025-11-08T16:23:24.365530,19.2,62.1,0.0
1762619005.6492667,2025-11-08T16:23:25.649267,37.8,62.3,0.0
1762619007.2316191,2025-11-08T16:23:27.231619,30.5,62.3,0.0
1762619008.5062377,2025-11-08T16:23:28.506238,28.0,62.3,0.0
1762619009.7677796,2025-11-08T16:23:29.767780,29.6,62.3,0.0
1762619011.025731,2025-11-08T16:23:31.025731,17.7,62.3,0.0
1762619012.4209478,2025-11-08T16:23:32.420948,8.1,62.3,0.0
1762619013.7308898,2025-11-08T16:23:33.730890,24.2,62.3,0.0
1762619015.008993,2025-11-08T16:23:35.008993,21.5,62.3,0.0
1762619016.2963414,2025-11-08T16:23:36.296341,34.0,62.4,0.0
1762619017.6328714,2025-11-08T16:23:37.632871,9.3,62.4,0.0
1762619018.9092054,2025-11-08T16:23:38.909205,16.3,62.4,0.0
1762619020.1459415,2025-11-08T16:23:40.145941,16.7,62.4,0.0
1762619021.4116337,2025-11-08T16:23:41.411634,20.1,62.4,0.0
1762619022.7198367,2025-11-08T16:23:42.719837,7.1,62.3,0.0
1762619023.9845219,2025-11-08T16:23:43.984522,15.6,62.3,0.0
1762619025.2270882,2025-11-08T16:23:45.227088,16.7,62.1,0.0
1762619026.4828389,2025-11-08T16:23:46.482839,15.5,62.0,0.0
1762619027.7797532,2025-11-08T16:23:47.779753,6.6,62.0,0.0
1762619029.0566194,2025-11-08T16:23:49.056619,17.1,62.0,0.0
1762619030.3056717,2025-11-08T16:23:50.305672,16.8,62.0,0.0
1762619031.545312,2025-11-08T16:23:51.545312,16.7,62.0,0.0
1762619032.8636804,2025-11-08T16:23:52.863680,6.5,62.0,0.0
1762619034.1486468,2025-11-08T16:23:54.148647,32.5,62.6,0.0
1762619035.38145,2025-11-08T16:23:55.381450,28.0,62.6,0.0
1762619036.6595821,2025-11-08T16:23:56.659582,22.0,62.6,0.0
1762619038.0384903,2025-11-08T16:23:58.038490,11.4,62.4,0.0
1762619039.3341243,2025-11-08T16:23:59.334124,44.7,62.4,0.0
1762619040.608399,2025-11-08T16:24:00.608399,52.1,62.4,0.0
1762619042.0119138,2025-11-08T16:24:02.011914,38.5,62.4,0.0
1762619043.304518,2025-11-08T16:24:03.304518,18.7,62.4,0.0
1762619044.5711844,2025-11-08T16:24:04.571184,19.8,62.4,0.0
1762619045.8294973,2025-11-08T16:24:05.829497,28.6,62.4,0.0
1762619047.1100938,2025-11-08T16:24:07.110094,22.8,62.4,0.0
1762619048.4546826,2025-11-08T16:24:08.454683,12.4,62.4,0.0
1762619049.731226,2025-11-08T16:24:09.731226,27.7,62.4,0.0
1762619050.9850261,2025-11-08T16:24:10.985026,36.5,62.4,0.0
1762619052.2711768,2025-11-08T16:24:12.271177,23.9,62.3,0.0
1762619053.6348195,2025-11-08T16:24:13.634820,14.7,62.3,0.0
1762619054.9028769,2025-11-08T16:24:14.902877,39.4,62.3,0.0
1762619056.3208983,2025-11-08T16:24:16.320898,91.5,62.3,0.0
1762619057.590691,2025-11-08T16:24:17.590691,40.3,62.3,0.0
1762619059.1938481,2025-11-08T16:24:19.193848,29.8,62.3,0.0
1762619060.457075,2025-11-08T16:24:20.457075,28.5,62.3,0.0
1762619061.7029183,2025-11-08T16:24:21.702918,19.6,62.3,0.0
1762619062.9786296,2025-11-08T16:24:22.978630,38.0,62.5,0.0
1762619064.417941,2025-11-08T16:24:24.417941,20.3,62.4,0.0
1762619065.6935744,2025-11-08T16:24:25.693574,23.8,62.4,0.0
1762619066.9364727,2025-11-08T16:24:26.936473,26.5,62.4,0.0
1762619068.183303,2025-11-08T16:24:28.183303,22.4,62.3,0.0
1762619069.5545006,2025-11-08T16:24:29.554501,18.8,62.3,0.0
1762619070.8330414,2025-11-08T16:24:30.833041,22.2,62.3,0.0
1762619072.058098,2025-11-08T16:24:32.058098,14.9,62.2,0.0
1762619073.3124974,2025-11-08T16:24:33.312497,17.2,62.2,0.0
1762619074.6085188,2025-11-08T16:24:34.608519,6.6,62.2,0.0
1762619075.8839717,2025-11-08T16:24:35.883972,16.2,62.2,0.0
1762619077.1659405,2025-11-08T16:24:37.165941,34.7,62.4,0.0
1762619078.4277682,2025-11-08T16:24:38.427768,30.7,62.4,0.0
1762619079.7300937,2025-11-08T16:24:39.730094,18.0,62.3,0.0
1762619081.1213925,2025-11-08T16:24:41.121392,86.3,62.3,0.0
1762619082.7730455,2025-11-08T16:24:42.773046,78.4,62.3,0.0
1762619084.0247948,2025-11-08T16:24:44.024795,26.5,62.3,0.0
1762619085.4402244,2025-11-08T16:24:45.440224,12.3,62.2,0.0
1762619086.7348516,2025-11-08T16:24:46.734852,44.4,62.2,0.0
1762619087.9593842,2025-11-08T16:24:47.959384,16.8,62.2,0.0
1762619089.2241297,2025-11-08T16:24:49.224130,20.7,62.2,0.0
1762619090.5970664,2025-11-08T16:24:50.597066,9.9,62.2,0.0
1762619091.871174,2025-11-08T16:24:51.871174,26.9,62.2,0.0
1762619093.1462064,2025-11-08T16:24:53.146206,21.6,62.2,0.0
1762619094.4016836,2025-11-08T16:24:54.401684,20.9,62.2,0.0
1762619095.654162,2025-11-08T16:24:55.654162,5.6,62.2,0.0
1762619096.927898,2025-11-08T16:24:56.927898,16.8,62.2,0.0
1762619098.167038,2025-11-08T16:24:58.167038,17.5,62.0,0.0
1762619099.4169328,2025-11-08T16:24:59.416933,15.6,62.0,0.0
1762619100.709995,2025-11-08T16:25:00.709995,6.9,61.8,0.0
1762619101.9652135,2025-11-08T16:25:01.965214,17.5,61.8,0.0
1762619103.2059612,2025-11-08T16:25:03.205961,15.7,61.8,0.0
1762619104.4731674,2025-11-08T16:25:04.473167,26.2,61.7,0.0
1762619105.8300498,2025-11-08T16:25:05.830050,7.8,61.7,0.0
1762619107.102911,2025-11-08T16:25:07.102911,33.3,62.1,0.0
1762619108.3386886,2025-11-08T16:25:08.338689,28.6,62.2,0.0
1762619109.602027,2025-11-08T16:25:09.602027,16.4,62.2,0.0
1762619110.9644375,2025-11-08T16:25:10.964437,15.5,62.2,0.0
1762619112.238351,2025-11-08T16:25:12.238351,20.6,62.3,0.0
1762619113.4965785,2025-11-08T16:25:13.496578,23.9,62.2,0.0
1762619114.7159622,2025-11-08T16:25:14.715962,14.4,62.1,0.0
1762619116.0395987,2025-11-08T16:25:16.039599,11.2,62.1,0.0
1762619117.4979775,2025-11-08T16:25:17.497977,38.9,62.2,0.0
1762619118.73805,2025-11-08T16:25:18.738050,23.1,62.2,0.0
1762619120.0102906,2025-11-08T16:25:20.010291,21.3,62.2,0.0
1762619121.3054163,2025-11-08T16:25:21.305416,29.0,62.2,0.0
1762619122.5604043,2025-11-08T16:25:22.560404,32.8,62.2,0.0
1762619123.792538,2025-11-08T16:25:23.792538,37.0,62.3,0.0
1762619125.1118011,2025-11-08T16:25:25.111801,58.2,62.3,0.0
1762619126.8960764,2025-11-08T16:25:26.896076,68.0,62.3,0.0
1762619128.241988,2025-11-08T16:25:28.241988,39.2,62.3,0.0
1762619129.502295,2025-11-08T16:25:29.502295,46.8,62.4,0.0
1762619130.7242706,2025-11-08T16:25:30.724271,6.1,62.4,0.0
1762619132.0010028,2025-11-08T16:25:32.001003,14.7,62.5,0.0
1762619133.2362487,2025-11-08T16:25:33.236249,17.4,62.5,0.0
1762619134.497269,2025-11-08T16:25:34.497269,14.6,62.5,0.0
1762619135.769704,2025-11-08T16:25:35.769704,8.5,62.3,0.0
1762619137.0464537,2025-11-08T16:25:37.046454,15.7,62.0,0.0
1762619138.2897255,2025-11-08T16:25:38.289726,16.4,61.9,0.0
1762619139.5351524,2025-11-08T16:25:39.535152,16.1,61.8,0.0
1762619140.7953923,2025-11-08T16:25:40.795392,6.2,61.8,0.0
1762619142.0651093,2025-11-08T16:25:42.065109,15.5,61.8,0.0
1762619143.3054314,2025-11-08T16:25:43.305431,17.8,61.8,0.0
1762619144.543579,2025-11-08T16:25:44.543579,14.5,61.8,0.0
1762619145.811142,2025-11-08T16:25:45.811142,7.7,61.8,0.0
1762619147.0888474,2025-11-08T16:25:47.088847,15.6,61.8,0.0
1762619148.3185146,2025-11-08T16:25:48.318515,16.8,61.8,0.0
1762619149.5805817,2025-11-08T16:25:49.580582,14.9,61.8,0.0
1762619150.821967,2025-11-08T16:25:50.821967,7.5,61.8,0.0
1762619152.072233,2025-11-08T16:25:52.072233,17.1,61.8,0.0
1762619153.303637,2025-11-08T16:25:53.303637,18.4,61.8,0.0
1762619154.549941,2025-11-08T16:25:54.549941,18.9,61.8,0.0
1762619155.7801769,2025-11-08T16:25:55.780177,6.4,61.8,0.0
1762619157.0474157,2025-11-08T16:25:57.047416,18.8,61.8,0.0
1762619158.2914195,2025-11-08T16:25:58.291420,18.4,61.8,0.0
1762619159.5565774,2025-11-08T16:25:59.556577,16.3,61.8,0.0
1762619160.77271,2025-11-08T16:26:00.772710,15.6,62.1,0.0
1762619162.0596578,2025-11-08T16:26:02.059658,22.1,62.1,0.0
1762619163.2934818,2025-11-08T16:26:03.293482,31.0,62.1,0.0
1762619164.5626423,2025-11-08T16:26:04.562642,18.5,62.1,0.0
1762619165.9345064,2025-11-08T16:26:05.934506,13.6,62.1,0.0
1762619167.243382,2025-11-08T16:26:07.243382,26.6,62.1,0.0
1762619168.4737163,2025-11-08T16:26:08.473716,18.7,62.1,0.0
1762619169.728186,2025-11-08T16:26:09.728186,17.6,62.1,0.0
1762619171.0039423,2025-11-08T16:26:11.003942,7.9,62.1,0.0
1762619172.278006,2025-11-08T16:26:12.278006,18.2,62.0,0.0
1762619173.517788,2025-11-08T16:26:13.517788,21.4,62.0,0.0
1762619174.775262,2025-11-08T16:26:14.775262,16.5,61.7,0.0
1762619176.0573983,2025-11-08T16:26:16.057398,8.8,61.7,0.0
1762619177.3120315,2025-11-08T16:26:17.312032,19.3,61.7,0.0
1762619178.5451367,2025-11-08T16:26:18.545137,19.6,61.7,0.0
1762619179.8021703,2025-11-08T16:26:19.802170,16.0,61.7,0.0
1762619181.0973415,2025-11-08T16:26:21.097342,9.6,61.7,0.0
1762619182.3717299,2025-11-08T16:26:22.371730,17.6,61.7,0.0
1762619183.612922,2025-11-08T16:26:23.612922,19.9,61.6,0.0
1762619184.8842497,2025-11-08T16:26:24.884250,19.6,61.6,0.0
1762619186.1583889,2025-11-08T16:26:26.158389,7.9,61.6,0.0
1762619187.4411354,2025-11-08T16:26:27.441135,18.3,61.6,0.0
1762619188.675477,2025-11-08T16:26:28.675477,17.5,61.6,0.0
1762619189.922598,2025-11-08T16:26:29.922598,15.1,61.6,0.0
1762619191.2140863,2025-11-08T16:26:31.214086,16.0,61.6,0.0
1762619192.4452777,2025-11-08T16:26:32.445278,18.7,61.6,0.0
1762619193.6990638,2025-11-08T16:26:33.699064,31.7,62.1,0.0
1762619194.9480076,2025-11-08T16:26:34.948008,30.9,62.1,0.0
1762619196.3011434,2025-11-08T16:26:36.301143,22.7,62.1,0.0
1762619197.5941696,2025-11-08T16:26:37.594170,25.8,62.1,0.0
1762619198.8152986,2025-11-08T16:26:38.815299,15.2,62.1,0.0
1762619200.0618904,2025-11-08T16:26:40.061890,14.2,62.1,0.0
1762619201.3683002,2025-11-08T16:26:41.368300,8.0,61.9,0.0
1762619202.627306,2025-11-08T16:26:42.627306,19.2,62.0,0.0
1762619203.9128594,2025-11-08T16:26:43.912859,33.8,62.0,0.0
1762619205.176345,2025-11-08T16:26:45.176345,15.7,61.7,0.0
1762619206.414002,2025-11-08T16:26:46.414002,7.0,61.7,0.0
1762619207.6852078,2025-11-08T16:26:47.685208,15.1,61.7,0.0
1762619208.9173844,2025-11-08T16:26:48.917384,16.5,61.7,0.0
1762619210.1784506,2025-11-08T16:26:50.178451,15.1,61.7,0.0
1762619211.4347644,2025-11-08T16:26:51.434764,5.6,61.6,0.0
1762619212.7064762,2025-11-08T16:26:52.706476,16.2,61.6,0.0
1762619213.938032,2025-11-08T16:26:53.938032,17.8,61.6,0.0
1762619215.2061253,2025-11-08T16:26:55.206125,17.7,61.6,0.0
1762619216.4588547,2025-11-08T16:26:56.458855,8.1,61.6,0.0
1762619217.7335577,2025-11-08T16:26:57.733558,15.1,61.6,0.0
1762619218.9622073,2025-11-08T16:26:58.962207,17.1,61.6,0.0
1762619220.2223277,2025-11-08T16:27:00.222328,14.8,61.6,0.0
1762619221.497192,2025-11-08T16:27:01.497192,8.3,61.6,0.0
1762619222.7622244,2025-11-08T16:27:02.762224,16.1,61.6,0.0
1762619223.9798748,2025-11-08T16:27:03.979875,15.3,61.6,0.0
1762619225.238146,2025-11-08T16:27:05.238146,17.5,61.6,0.0
1762619226.5779152,2025-11-08T16:27:06.577915,21.3,62.0,0.0
1762619227.9613385,2025-11-08T16:27:07.961339,30.9,62.0,0.0
1762619229.2664526,2025-11-08T16:27:09.266453,50.4,62.2,0.0
1762619230.6748366,2025-11-08T16:27:10.674837,51.3,62.2,0.0
1762619232.025395,2025-11-08T16:27:12.025395,47.9,62.2,0.0
1762619233.3553536,2025-11-08T16:27:13.355354,34.7,62.2,0.0
1762619234.7902064,2025-11-08T16:27:14.790206,46.1,62.2,0.0
1762619236.034123,2025-11-08T16:27:16.034123,37.2,62.2,0.0
1762619237.3480124,2025-11-08T16:27:17.348012,23.2,62.2,0.0
1762619238.609611,2025-11-08T16:27:18.609611,40.9,62.3,0.0
1762619239.9830244,2025-11-08T16:27:19.983024,38.7,62.4,0.0
1762619241.2354615,2025-11-08T16:27:21.235461,23.1,62.2,0.0
1762619242.4648402,2025-11-08T16:27:22.464840,14.5,62.1,0.0
1762619243.770179,2025-11-08T16:27:23.770179,43.1,62.2,0.0
1762619245.0109034,2025-11-08T16:27:25.010903,33.5,62.2,0.0
1762619246.246969,2025-11-08T16:27:26.246969,16.5,62.2,0.0
1762619247.7735379,2025-11-08T16:27:27.773538,25.5,62.2,0.0
1762619249.036725,2025-11-08T16:27:29.036725,41.3,62.5,0.0
1762619250.2861295,2025-11-08T16:27:30.286129,21.6,62.5,0.0
1762619251.57286,2025-11-08T16:27:31.572860,27.6,62.5,0.0
1762619252.848284,2025-11-08T16:27:32.848284,37.0,62.5,0.0
1762619254.1475081,2025-11-08T16:27:34.147508,47.4,62.7,0.0
1762619255.3777518,2025-11-08T16:27:35.377752,20.4,63.0,0.0
1762619256.8134398,2025-11-08T16:27:36.813440,32.9,63.0,0.0
1762619258.1323802,2025-11-08T16:27:38.132380,39.9,63.0,0.0
1762619259.410378,2025-11-08T16:27:39.410378,30.6,62.1,0.0
1762619260.6923392,2025-11-08T16:27:40.692339,35.5,62.1,0.0
1762619262.184951,2025-11-08T16:27:42.184951,20.9,62.2,0.0
1762619263.460024,2025-11-08T16:27:43.460024,28.6,62.2,0.0
1762619264.7892644,2025-11-08T16:27:44.789264,37.4,62.2,0.0
1762619266.0325081,2025-11-08T16:27:46.032508,28.0,62.2,0.0
1762619267.3135338,2025-11-08T16:27:47.313534,21.6,62.2,0.0
1762619268.5934005,2025-11-08T16:27:48.593400,30.7,62.3,0.0
1762619269.8289876,2025-11-08T16:27:49.828988,33.1,62.4,0.0
1762619271.1149971,2025-11-08T16:27:51.114997,30.3,62.4,0.0
1762619272.5952668,2025-11-08T16:27:52.595267,28.4,62.5,0.0
1762619273.8568223,2025-11-08T16:27:53.856822,21.1,62.4,0.0
1762619275.1806993,2025-11-08T16:27:55.180699,55.6,62.5,0.0
1762619276.4258375,2025-11-08T16:27:56.425838,33.8,62.8,0.0
1762619277.9401858,2025-11-08T16:27:57.940186,20.1,62.8,0.0
1762619279.2118378,2025-11-08T16:27:59.211838,19.5,62.7,0.0
1762619280.4423642,2025-11-08T16:28:00.442364,25.4,62.6,0.0
1762619281.7901769,2025-11-08T16:28:01.790177,26.5,62.7,0.0
1762619283.1776307,2025-11-08T16:28:03.177631,17.1,62.7,0.0
1762619284.4515913,2025-11-08T16:28:04.451591,32.4,62.7,0.0
1762619285.939791,2025-11-08T16:28:05.939791,61.7,62.9,0.0
1762619287.2691267,2025-11-08T16:28:07.269127,68.0,63.2,0.0
1762619288.7182481,2025-11-08T16:28:08.718248,15.8,63.1,0.0
1762619289.9818325,2025-11-08T16:28:09.981833,39.1,63.2,0.0
1762619291.218428,2025-11-08T16:28:11.218428,19.0,63.3,0.0
1762619292.522275,2025-11-08T16:28:12.522275,17.9,63.3,0.0
1762619293.9790592,2025-11-08T16:28:13.979059,10.5,63.0,0.0
1762619295.251732,2025-11-08T16:28:15.251732,18.8,63.0,0.0
1762619296.4919486,2025-11-08T16:28:16.491949,17.4,63.0,0.0
1762619297.7787013,2025-11-08T16:28:17.778701,19.3,63.0,0.0
1762619299.0772417,2025-11-08T16:28:19.077242,12.3,63.0,0.0
1762619300.3498628,2025-11-08T16:28:20.349863,20.5,63.0,0.0
